PID,P_EB_R,P_2,P_3,P_EB_E_R,P_5,P_6,P_7,P_8,P_9,P_EB_M_R,P_11,P_12,P_13,P_14,P_15,P_EB_C,P_17,P_18,P_19,P_EB_N_R,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_EB_L,P_31,P_32,P_EB_N_L,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_EB_E_L,P_48,P_49,P_EB_M_L,P_51,P_52,P_53,P_54,P_E_R,P_56,P_57,P_58,P_59,P_E_M_R,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_NT_E_R,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_N_V,P_79,P_80,P_81,P_82,P_83,P_84,P_E_L,P_NT_E_L,P_87,P_88,P_89,P_90,P_91,P_92,P_93,P_94,P_E_M_L,P_96,P_97,P_98,P_99,P_100,P_101,P_102,P_103,P_104,P_105,P_M_H,P_107,P_108,P_109,P_110,P_111,P_112,P_113,P_114,P_N_H,P_116,P_117,P_118,P_119,P_M_V
SP0066313,0.2670120834566053,0.43954274083353373,0.7677468424518864,0.1423665994413337,0.27782272133837566,0.3625046102038635,0.5084218750224575,0.6863126997992789,0.530340692660247,0.6241521738973703,0.8222004311156133,0.46253208978489246,0.5853400471304809,0.6345723121826814,0.7511368470771083,0.17279343435475955,0.5045045045045045,0.2379950094523407,0.14960629921259844,0.13692570722216038,0.2704021140515499,0.4356207254707399,0.4359657647204424,0.6301788972782926,0.6898886939598907,0.4110315452490978,0.44916562886698885,0.5621033042566362,0.690833167806745,0.334169286780089,0.3910375311713497,0.2435315787659383,0.1383633313881165,0.1590044771345836,0.28196317225906903,0.44323971499391596,0.6803759281042879,0.6378724488222413,0.4536649422742972,0.4197468336983696,0.5675729935499092,0.6929133858267716,0.6956146011865264,0.5262193837454348,0.41627101819362444,0.2867184586591537,0.13058392958292667,0.563319221703776,0.8184317809963683,0.5981422771994548,0.6221824822717713,0.4879656208841061,0.6519525900586863,0.7477044917699124,0.17189406719288297,0.27940656584265344,0.4170986829737669,0.5979220182073296,0.3897099048735245,0.4891608324116072,0.6828926887033983,0.3201826758006261,0.449678876745433,0.49221137102769996,0.6092214599515166,0.11339593254727096,0.24527388235907951,0.4260509358839864,0.2959390866983781,0.4806527960786459,0.5691960173165971,0.26232943206865017,0.3260852209455312,0.419258684217355,0.5471490747366669,0.1460668867575743,0.3244198937679836,0.3239639928052754,0.5480921386947374,0.5580094046240782,0.32121199903380426,0.3213169746188064,0.45107367353894184,0.5793039309119898,0.18086707225408166,0.3213169746188064,0.5746372512610654,0.481383663346033,0.35750943550478503,0.276912643427893,0.43659247935228596,0.5558731790381483,0.43311185781582384,0.6878874201924402,0.4833469790581104,0.494339131074208,0.357509435504785,0.5219476072361395,0.6205157867319893,0.2568572068041475,0.2941246845601385,0.09043353612704083,0.09313552194755116,0.12726618057190647,0.25596324552436056,0.3902575974543413,0.2270020660167502,0.33266467814831396,0.18384390618439705,0.19324221176044587,0.37565831699462104,0.2432446499820624,0.22864034022402882,0.2162973434257626,0.1808670722540817,0.17206219478661214,0.29288161394027673,0.16606151973546276,0.27924757471357553,0.12885065748370525
SP0048690,0.3288547927137139,0.4984111103557919,0.8380509220538371,0.14718964610822785,0.3085167166994949,0.41667587204329487,0.5460045316420769,0.7273199851789626,0.5825238296384863,0.659108435875064,0.837176463616327,0.5044948562760277,0.6399012779974943,0.6819558611186822,0.7622182932363358,0.1705212651873216,0.5141509433962264,0.2587265656205168,0.15721949700134805,0.1440111398701257,0.2594189499725085,0.4199995068630241,0.47483255234151633,0.663816037049356,0.7059166119135021,0.4459951395474205,0.48487629772523383,0.6032712592130886,0.7007891387126112,0.344690285539817,0.41218452753371665,0.25814295375051305,0.14546298357999485,0.15896548856337553,0.26662385466569316,0.4800328777941031,0.7070779289760224,0.6693622731524447,0.4852153263153569,0.4571525393655559,0.6080499895175959,0.7059408514532726,0.7347525393425697,0.5597513428505326,0.4336828207807757,0.32198881361069204,0.15365365900537106,0.6110692358518188,0.8567997474483797,0.6796614293086344,0.6662288906245678,0.5393380674248964,0.7086430054955438,0.7902490957822714,0.17932015459174006,0.3016530002992888,0.42531804342182694,0.6106925615938629,0.4361089310862557,0.532031496552779,0.6910133295690388,0.36105441034775787,0.4927923726445454,0.5393295732136548,0.6231645653970443,0.12680989471186319,0.24615706586979497,0.43177085128058307,0.33490946293588525,0.5077939296038746,0.5805982021538408,0.2932446459752774,0.3639698184968102,0.45914057605068004,0.55461421184357,0.12996670372271107,0.3113207547169811,0.35283644839484957,0.5678070939285617,0.5692643130560072,0.3451403207358844,0.3489024025156078,0.4826957112500348,0.5812494852019788,0.18577748407390202,0.34398168407364793,0.5846447739138209,0.5126779252187719,0.37119668006199913,0.30628119724969965,0.46659448063657555,0.5623734706398412,0.4578932393312377,0.7040505683446119,0.5455538138907149,0.5128686628640627,0.3887193962251345,0.5588325621010696,0.6435935507762544,0.24669461052420352,0.25498168638472607,0.09561161867035761,0.09198782312780575,0.1298767630339913,0.22841803530225646,0.3214235993176452,0.2226700858360585,0.3210310776121746,0.16746878840398324,0.15780149567312451,0.3370680079421961,0.2210554881302353,0.17754019400015067,0.17155376998785957,0.18403521671091366,0.17837180781924752,0.2665967148805606,0.17031738490903528,0.25990380281885445,0.09855853719607982
SP0377414,0.3917805425024954,0.5490122322468598,0.8634800513165005,0.15944496397302946,0.33740739346958537,0.48807793307429304,0.5899118613300356,0.7774169463696082,0.639785030064725,0.6339958957045575,0.8449692044299865,0.5493622125597748,0.6848971887430463,0.7131626653368783,0.7818064366545986,0.15789473684210525,0.4782653174316624,0.3056665273908594,0.1614422649573383,0.14051343770703878,0.24521506904694484,0.4114875516338891,0.46031052474192374,0.6111608716875698,0.6505055728266946,0.4245609260564478,0.46070211608772055,0.5739109579518445,0.6664111311894351,0.3226204802020796,0.45069647971324645,0.26944572929708704,0.12148200110206585,0.15883130357799496,0.2731028433473174,0.45119345061814226,0.6544961852534155,0.6096178758634091,0.4511326611927476,0.42504998811820066,0.5695503823830833,0.6639124159482114,0.746425110701503,0.5480039604077631,0.38082161485039656,0.2980064447957906,0.13369754542331716,0.5307690063440935,0.782471939711207,0.5854815558366399,0.589859109013782,0.4640962098878196,0.6273763687239431,0.7077127352065298,0.19999999999999998,0.3656308237836686,0.45799191005049666,0.6475230665969981,0.48039101225369946,0.48940332813386056,0.6855556372140215,0.3903267698783315,0.5268685266243979,0.5550902643206015,0.6264501857725875,0.1685904546704448,0.2580672294865432,0.4475921730259902,0.34828413751362225,0.45830332027814596,0.5529701668265058,0.28789113059128035,0.3723480575030723,0.45040209107949125,0.5378493660102867,0.10801531596547145,0.2897923574781594,0.34450047756860486,0.5346964344451067,0.5212652410467685,0.33300019314086166,0.3316247897971869,0.46226415094339623,0.5566286568260583,0.189532390158808,0.3043354573948798,0.5306421299208262,0.45119345061814226,0.32591943612754487,0.2690739009347736,0.42117056593946844,0.5145281635081562,0.39710825466582467,0.6488273613998448,0.46403229992318296,0.4576195036204121,0.3313241930452958,0.49531400649217566,0.5777499578973724,0.2534366845572828,0.20725808754362493,0.10274360211229162,0.07736672835202046,0.1183934022626355,0.21285059843689721,0.33684210526315794,0.2052531887316591,0.3271573300048874,0.19319490498543962,0.1927109368707221,0.2970236595121656,0.1900468130543212,0.15212312719494198,0.16278939177974108,0.17368421052631577,0.16742299742426486,0.2504320072260578,0.1646703757289169,0.25225050578164354,0.0944863229846909
SP0012045,0.4214590902939544,0.518783297143752,0.8385762937386761,0.14592052169283343,0.33378753680658935,0.47819110932952186,0.568773808252577,0.7369794768248779,0.6637758759804981,0.6537351194518386,0.8414252844563764,0.549570743033626,0.7170747033406527,0.7410303212818024,0.7874559934018741,0.09875046888437534,0.42653997493395857,0.30593022495804917,0.15473046531571294,0.12718980859583184,0.1944135064999818,0.3364285467528115,0.506473407985494,0.6488881505093952,0.6591930684638729,0.4673736409394503,0.4881234076068978,0.6253671475445401,0.6820452395627304,0.3285576234282284,0.39757550980888845,0.22426028521854988,0.11594642319029279,0.13135297391881695,0.24324916351596387,0.4959766338814783,0.6688570256971865,0.6309852018662074,0.48269282432095123,0.4558591337378597,0.6181887763701861,0.6744499342697007,0.7059664508317701,0.5148218599609516,0.36636378474338466,0.2802332215765532,0.11192861682466419,0.5524359214237096,0.7836705935522555,0.6007543456592733,0.6144093454147919,0.454116179712118,0.6597095249192377,0.7058083350584748,0.19302108233570542,0.3408349073184096,0.4305810875226109,0.6009597756174828,0.5275646900301252,0.5488616427120863,0.7054687699684976,0.421270865035037,0.5740890512961375,0.6137669177126363,0.663381398843492,0.14855579164019586,0.23766816143497765,0.40844217424259965,0.41091160448074765,0.5135331881721523,0.5810290557440427,0.34208237439075506,0.4256268996656931,0.5199082526260534,0.5752888685099944,0.09062962328645029,0.2601260240855942,0.38760556560076637,0.5529962643961286,0.533959082225141,0.36696610350875175,0.36162812463630284,0.5087747070202703,0.5653774671398394,0.1712887622720338,0.3799151049871151,0.57520453353647,0.5033869480164624,0.3901166180197387,0.3280543836322187,0.5021816309874014,0.5574114535660762,0.45782665670260153,0.6831438480778106,0.5293976586846997,0.5089625120286504,0.36888400256281223,0.5712052218901048,0.6206724045899846,0.2377788925496021,0.17794203926291022,0.13028921137148303,0.11368812906197959,0.1224801894005101,0.17848634004053782,0.31865271785101423,0.18646787821516714,0.3500678571928704,0.1802133253522812,0.18797447790323712,0.2982294618942687,0.1753524207421025,0.13908142824610778,0.14429209562220724,0.22907120555241173,0.19252837200400608,0.24286045656467867,0.2057815363006965,0.25235576299216916,0.0566993473071664
SP0212142,0.354277691824267,0.45657219952873657,0.805374373120823,0.1300068370022228,0.2779210577640249,0.39888227962276296,0.5293482833482512,0.7049022617169545,0.503247136337899,0.561158807922033,0.7585963935642364,0.43367433835882185,0.561797348660776,0.5724132100198881,0.6448592386539181,0.10990513040501614,0.4839248407658279,0.29862167414122653,0.18547321524404478,0.12773366833005934,0.26035494037073326,0.41322978180408615,0.4249940603610979,0.6315034145138092,0.6636424907646687,0.40811555265263244,0.4325469438513529,0.5296958912378112,0.6266869374881686,0.37543115809276084,0.38395608544548104,0.2380760250141386,0.10995968729408212,0.18547321524404473,0.31428348531069056,0.41170239618335697,0.6474080848123485,0.6239749728165307,0.41628631270927324,0.3986375180892168,0.5172956994216998,0.614944067145264,0.7040730275757918,0.5372170930189084,0.4065294227263926,0.2867877452903191,0.13102938899383018,0.5075567792623537,0.7636524047505427,0.5637709129382017,0.5674336645917972,0.4386388988059011,0.578858819544505,0.6534443479535057,0.166864843510356,0.30413739882957797,0.4203684818094601,0.595092140930636,0.3733042654729108,0.4522799575821846,0.6295394672964908,0.30494069571163596,0.4322771644507258,0.4450168750028335,0.5213763322136171,0.1423096812943917,0.2541438855942707,0.4294644165964914,0.27742196269717045,0.45089661780030327,0.5353870389830873,0.23854004713868218,0.3126790253901694,0.3738728427044011,0.4664504041495648,0.143280631284956,0.3127097937760314,0.3092828356289563,0.5381248085596207,0.538232680909088,0.3074694810102377,0.3078015171970612,0.41520364293244655,0.5130146221902007,0.17561500701674648,0.27302876464916614,0.5317526236508155,0.4473892727033318,0.3089410672172068,0.2349077362205367,0.37094643048808945,0.4646496691486979,0.37652801399560676,0.6332162673044395,0.45182344006419795,0.437254695200988,0.30835305262758167,0.44966066190824355,0.5274980365138099,0.2613777391814023,0.2604597816447996,0.08135170614191287,0.08012368829707389,0.10593917824756222,0.20376807559386173,0.32649210725749844,0.2314229550819252,0.325017092505557,0.18914455486393242,0.15962746329949976,0.3249480302387491,0.231163581683661,0.19127317723180232,0.166864843510356,0.1596274632994997,0.1418559044596756,0.22899544086248091,0.14323647641820292,0.23142295508192515,0.09782971909815048
SP0081382,0.33205537335669894,0.4908217835006617,0.8096843400741168,0.14144139752646806,0.30122643306841823,0.40020540419762074,0.530472650640028,0.7076075767005939,0.5256067556568617,0.5439837932759934,0.7993612561271025,0.4449616643528182,0.5959008426522304,0.5977328671730091,0.7520528556550279,0.15922104052839292,0.48609483625332395,0.265868277617101,0.15647672537430826,0.12417339295490244,0.24360771367795284,0.400812825540743,0.40982348953016007,0.5930913670038643,0.6345430718517222,0.3910256410256411,0.42217464004007293,0.5113507522598697,0.6978437538701447,0.3316212623588629,0.41193000637652405,0.25827396988204276,0.1449395052540347,0.16176723726779296,0.2652662808091741,0.42691848046516523,0.6638499142605516,0.5916920296312334,0.44531448287938213,0.3997399495478963,0.5280137193643262,0.7121118653548282,0.7083702169493659,0.5316117922822209,0.41434582885044535,0.2991278183823748,0.13436484622127076,0.5401986941901462,0.8183466836639726,0.5404633120906324,0.6116778515198208,0.45379962481039526,0.6119275935803599,0.7563038178223138,0.17903106057615184,0.29428678345773146,0.41606723375201377,0.5956576149127941,0.3841759656247382,0.4284986710727481,0.6579705952730606,0.3053606271946615,0.455897890608816,0.45813384650688355,0.6183079114394618,0.12168810214478079,0.23710480106003679,0.4167086884578253,0.275438877842281,0.4366150555484864,0.529748124787142,0.23889419346090598,0.3158267588642125,0.3718075477367819,0.5547724256696914,0.1325062146694591,0.3074103125187222,0.302043139465524,0.5213766859448508,0.5116234393126923,0.3051603591534605,0.3012023787681967,0.4048555822845273,0.5918593596823958,0.1796039464690237,0.28976680095781576,0.5530978153159739,0.4299313135855238,0.33463829013510016,0.24369444718803154,0.3850083462640326,0.5631999462419423,0.40600826621242836,0.6840501442293571,0.43238783209504483,0.47783724835016106,0.32181425990407053,0.4801073762772657,0.6316349306885919,0.2783271814583466,0.2746806435053058,0.10020524630599552,0.10323498532921739,0.10281252619667998,0.2898730510106275,0.44512461957816746,0.22014050140182007,0.3729413565212857,0.2299191418550948,0.257061509418613,0.36666254988119734,0.21493288516352393,0.2317847878960397,0.25425480746297524,0.20092242902475344,0.15282343652269806,0.32168305466065783,0.15830035968905817,0.32212181172986704,0.18712840603903694
SP0112105,0.3765594375934815,0.5557958779228778,0.8715939957146764,0.12934452555712428,0.317619425389392,0.44798609074829077,0.5905772499560484,0.7932953384569522,0.5556346186328451,0.5841048572612964,0.8629564643349055,0.47047371712581926,0.6314684408593398,0.6309299475304592,0.7354763597525745,0.18404907975460122,0.5149172818884392,0.3145016776609628,0.16589619010873624,0.12651765739959556,0.2707296744081717,0.4577534072201804,0.42674328714924936,0.6445082161199062,0.7096311154142452,0.40437158469945356,0.4445987342195487,0.5444410190454204,0.684668624149225,0.3340320116627165,0.4771087376415562,0.2818896539232763,0.13514802459198508,0.15366390736278476,0.29211860840041304,0.4240890970182001,0.7015497500762382,0.6480897283759357,0.4442864416914643,0.3990957640424671,0.5423631184934882,0.68301746242476,0.7738675879560765,0.5642673554732396,0.42363019515088784,0.29101223486013134,0.11436529387308163,0.5326727526067324,0.8380055799345308,0.5889305115863331,0.6056278754812385,0.44926676160053836,0.616159355935479,0.7281956964234523,0.20973107024233348,0.35450894824801676,0.48577030897855733,0.6874641386400299,0.4264104618510974,0.4749944834570727,0.7336738838242438,0.3414509504705168,0.5038667889507086,0.5027668959751717,0.6114645921557968,0.15005545011384608,0.2762898580504958,0.4785276073619632,0.2960428321428984,0.4801756885880261,0.6012576546389725,0.25075174684119816,0.34355579600120006,0.40477831610817255,0.5396025163192579,0.15131581887846554,0.34976022165281767,0.32263776935040833,0.5776252069565789,0.5890775127026443,0.3231005250106804,0.3253265307304309,0.4427929854760531,0.5848281819290068,0.20274875918906865,0.29714217932626114,0.5954474951945681,0.4949686274896598,0.3427654772862964,0.25323086819986135,0.4088096500460912,0.545487138001434,0.41918244743229516,0.7239778388538237,0.4880667732810351,0.4948667239499971,0.33490159835570926,0.5019143860894089,0.6158274444925426,0.3064037312459538,0.31073386325520336,0.09876604402207137,0.09951901430329106,0.12021857923497264,0.26229508196721313,0.43558282208588955,0.2574126564765124,0.39129043366605465,0.23618040383857636,0.2191288201918026,0.3929971437966148,0.26507979678709626,0.24177152522456763,0.22514379203236334,0.19639505477147937,0.16381381734430522,0.29032166180170865,0.16822049150735602,0.2954701050615935,0.14207650273224048
SP0099111,0.3519551113126681,0.5389765137229638,0.8777729412300751,0.14309947102414475,0.30505329907762796,0.43412235716108916,0.5989608501684365,0.7868252984569278,0.5916515746038756,0.6487856224775007,0.8673194723680803,0.513864578763068,0.6535685484403637,0.6801840437678639,0.788187501751711,0.18877551020408168,0.5320784962585917,0.2992517214616884,0.1613883435180844,0.11728424490374613,0.2878740671828091,0.4615229419793233,0.4741847919488988,0.6649982037283716,0.7152403209769533,0.44748477900045996,0.477526233277019,0.5861860124916798,0.717108619127382,0.34410830407202436,0.4685888828735015,0.2878740671828092,0.1290155617636655,0.16138834351808434,0.2913859267960034,0.4792357652622985,0.7172573720957963,0.6642736413585719,0.4896237148286817,0.44081900019315734,0.5870069689527372,0.7164367601321114,0.7905570674433513,0.5972991357010982,0.44562927646758965,0.3068245582917375,0.15303813872296326,0.6200414834500192,0.8810589546411054,0.6670416766124514,0.6773923644281474,0.5304911656506697,0.6953817687504691,0.7989895571281534,0.19432353172885877,0.34742625800783794,0.49507284332517243,0.6837051230561068,0.44896112209477984,0.5166159827399567,0.724578283980211,0.37085241619625897,0.5142208606846649,0.5372530019359776,0.6469466673589201,0.16014166113462508,0.30102040816326525,0.48984010064284167,0.3445278796092218,0.5082206237731317,0.6082865147097258,0.29959248509371583,0.37589506024428526,0.4525049031185616,0.5797793987239438,0.17393334027134025,0.3558078146037959,0.3881914245150566,0.6073845559105011,0.6105477542267542,0.3809608880444007,0.37460223616349647,0.5000260301429231,0.6316613729214163,0.18889011567916358,0.35549761162771215,0.6111256688301269,0.5078363320214291,0.39079945226864715,0.2958774273262258,0.45419875138020255,0.5784533972375835,0.46855510449074994,0.7290743133835205,0.5229031826660798,0.529926687524124,0.37753070356325197,0.5423446060815293,0.6471413416794429,0.2613204514972735,0.2756691880428635,0.09393364027611058,0.10537954721960058,0.11230663289254615,0.24390179632116088,0.3775510204081633,0.22769329538201538,0.35479279485008,0.20461886578079927,0.20089446954101056,0.3590201462545646,0.23776421406148673,0.20461886578079932,0.19106550305962539,0.19398914232025313,0.16650930180373252,0.2841331895415626,0.16589632219356157,0.28333879210399715,0.13167782733274866
SP0374870,0.3481436756736056,0.5060975609756098,0.7889011484829026,0.13112584553888565,0.2971656736503445,0.4104185213507581,0.5353919233679506,0.7079630876672629,0.5853179019390625,0.6411503661459953,0.8492389857198296,0.5302848514980585,0.6453769309749836,0.6673543725307695,0.750123221781791,0.15980999982537958,0.44635032154643034,0.2803629654303137,0.15287629774012346,0.1146572233050926,0.23016748551850555,0.3802977613309263,0.4583674711389131,0.6490283092770928,0.6914759088381625,0.45115029444672594,0.47399936343837384,0.559178749388833,0.6654360146537174,0.28691792029745244,0.4251469233853916,0.2582744904795477,0.13126799504293116,0.13478103513309211,0.2318349122527101,0.45136328288399685,0.6853517680903806,0.6399412632134086,0.47177194672092465,0.43730567019624755,0.5480161529244348,0.65573511125841,0.6959314639166927,0.5150015494925888,0.3846736263437482,0.27826456594004084,0.11754046606280306,0.5462064207327231,0.807897401267638,0.619707922312374,0.6020463136157057,0.4878121854681117,0.615915698332099,0.7091457939411271,0.18403155167219098,0.311265163369591,0.4287245885765826,0.6050001465878155,0.4543420129351113,0.5270722289662535,0.7183097729193538,0.4009902043792959,0.5145146222263604,0.5377341375384601,0.6233237808568397,0.13237282797622393,0.2447320716758832,0.42121319623993564,0.3423465776745164,0.5029304308558985,0.596802213261953,0.3175508014730149,0.3798268041320738,0.4400543497835779,0.5414423924198407,0.1276903411595981,0.29756688103095347,0.3559136878080516,0.5692923960370321,0.5791676671543761,0.3607795333688185,0.36315256869297546,0.4564165713527729,0.5640550892525115,0.17682926829268286,0.3280374944227206,0.575761379299898,0.5051621499030972,0.36080971156504255,0.3050146550666625,0.4207457163534714,0.5274122692999846,0.4291418555570173,0.6906966367813573,0.520924376834129,0.4845324455506535,0.37336002915413957,0.5014226139517494,0.5973895636377632,0.26176641250937993,0.2639849055452295,0.07955190281160163,0.08536585365853655,0.10085563379371298,0.20814302463228035,0.36683727689793205,0.2150777276216479,0.33033693035388506,0.2143350112178736,0.19197993517315304,0.3252481182931314,0.21869166294848033,0.19297430077516184,0.17695658546944776,0.16477088686313107,0.137179958767387,0.22688764718439267,0.12813329326504647,0.2272705318992336,0.10807281395418754
SP0111847,0.27946632264482085,0.43107898343210094,0.8140179876691304,0.10274290117781684,0.25163211211790415,0.3411343954688725,0.5038866391319924,0.6954974330783114,0.4765718377638416,0.5365417003500484,0.7825532536334169,0.39820707828444835,0.5381208874052849,0.558836639165841,0.6838475390562052,0.15254237288135597,0.5407140408578937,0.2233401246518937,0.10921883573872916,0.09856421412951948,0.25100154231629146,0.43277900801861247,0.40535707865051823,0.5749945586232502,0.644610259046132,0.36963424949488705,0.4026358800197699,0.5038737943796873,0.6508865097756625,0.38973683367050405,0.3653456978038325,0.21340052809907628,0.11842301670511159,0.13801770590670387,0.2911029598125431,0.4230429334940111,0.6300626824025644,0.5908994370936166,0.4188214865629184,0.37721845344292926,0.5165424671779577,0.6620454750053651,0.7354586813893559,0.5719021138358913,0.4747020954010306,0.3210685362618777,0.1405306530383412,0.6110076543105201,0.8375610425373082,0.5632785350287539,0.6599753045920368,0.503409912576837,0.6662885008980896,0.7748676310816369,0.16384180790960454,0.26131928647962577,0.4184003770445262,0.6107809117589044,0.37603066396374607,0.45705718262960116,0.6800337337497503,0.300626283323703,0.43538590563578095,0.46128433120185697,0.5913344274104128,0.09985586507352383,0.25476527165132345,0.4471631860322439,0.30690455148904033,0.46608176061560563,0.5729094072732508,0.2628421271335546,0.32453941677746195,0.40462730732444685,0.549970679695267,0.1641213354263894,0.35451921673421577,0.3296165643598798,0.5221183121158196,0.5485723119433153,0.3108794164768148,0.31078023074818356,0.42716457760136667,0.5747709738250486,0.19240104532110197,0.3429892863490738,0.5673173832781416,0.45946022727171654,0.3660733558179012,0.2687343335408807,0.4255312296492001,0.5637877672662582,0.47143001411390595,0.6987307260939963,0.4582482857749067,0.5194589359489385,0.3660733558179012,0.5304346919578466,0.6458222316981846,0.22833757761584186,0.31496942879676615,0.08785983938060637,0.11625075043373057,0.09852277861053614,0.2459016393442623,0.4353370212033444,0.21154318258186025,0.3351364054506413,0.18346800838400584,0.19327978811741198,0.40235603760672933,0.24893462979842687,0.26942102527963996,0.27633750992010253,0.19240104532110197,0.16076283405602615,0.2949561236530278,0.16528491093445197,0.2956672137052064,0.14764911497052674
